O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity,bucket_weight,percentile
11-1011,2006,0.0013881786579474,0.9999999999999989,HC-P-NM,0.1097337113607388,0.0001523299961683379,0.10270532231633772
11-1011,2007,0.0013511603584247,0.9999999999999989,HC-P-NM,0.1097337113607388,0.00014826784077344858,0.10270532231633772
11-1011,2008,0.0014068363089495,0.9999999999999983,HC-P-NM,0.103423887938217,0.00014550048076420816,0.09568283064119362
11-1011,2009,0.0014901796089976,0.9999999999999983,HC-P-NM,0.103423887938217,0.00015412016888878406,0.09568283064119362
11-1011,2010,0.0014973276353725,0.9999999999999983,HC-P-NM,0.103423887938217,0.00015485944556756115,0.09568283064119362
11-1011,2011,0.0014657416634814,0.9999999999999982,HC-P-NM,0.0728386927989745,0.00010676270674897974,0.05057720628538577
11-1011,2012,0.001362417903407,0.9999999999999982,HC-P-NM,0.0728386927989745,9.923673913008554e-05,0.05057720628538577
11-1011,2013,0.0013304638364341,0.9999999999999982,HC-P-NM,0.0728386927989745,9.690924666216864e-05,0.05057720628538577
11-1011,2014,0.0012857508647975,0.9999999999999986,HC-P-NM,0.07716578825202511,9.921597897782221e-05,0.05899959826251194
11-1011,2015,0.0012194853578559,0.9999999999999986,HC-P-NM,0.07716578825202511,9.410254890075359e-05,0.05899959826251194
11-1011,2016,0.0011138839316238,0.9999999999999986,HC-P-NM,0.07716578825202511,8.595373160501548e-05,0.05899959826251194
11-1011,2017,0.0009466271674024,0.9999999999999986,HC-P-NM,0.07716578825202511,7.304723155338803e-05,0.05899959826251194
11-1011,2018,0.0008176650783342,0.9999999999999986,HC-P-NM,0.07716578825202511,6.309577029581249e-05,0.05899959826251194
11-1011,2019,0.0008096622893798,0.9999999999999986,HC-P-NM,0.07716578825202511,6.247822877793162e-05,0.05899959826251194
11-1011,2020,0.00096121320348,0.9999999999999986,HC-P-NM,0.07716578825202511,7.417277452478851e-05,0.05899959826251194
11-1011,2021,0.0006978640238045,0.9999999999999986,HC-P-NM,0.07716578825202511,5.385122748960433e-05,0.05899959826251194
11-1011,2022,0.0007347625762825,0.9999999999999986,HC-P-NM,0.07716578825202511,5.669853337692792e-05,0.05899959826251194
11-1011,2023,0.0008070178011352,0.9999999999999983,HC-P-NM,0.0690611511120615,5.573357831432174e-05,0.05057720628538577
11-1011,2024,0.0007869521677507,0.9999999999999983,HC-P-NM,0.0690611511120615,5.434782257499555e-05,0.05057720628538577
11-1021,2006,0.0065528489300041,0.9999999999999993,HC-P-NM,0.1284986057393247,0.0008420319511259531,0.12022479579244104
11-1021,2007,0.0062564189539336,0.9999999999999993,HC-P-NM,0.1284986057393247,0.0008039411125015525,0.12022479579244104
11-1021,2008,0.0061998452174884,0.9999999999999993,HC-P-NM,0.1203654906052446,0.0007462474112795713,0.10595531359937294
11-1021,2009,0.0063079100022184,0.9999999999999993,HC-P-NM,0.1203654906052446,0.0007592546821107478,0.10595531359937294
11-1021,2010,0.0065249399395096,0.9999999999999993,HC-P-NM,0.1203654906052446,0.0007853775969888286,0.10595531359937294
11-1021,2011,0.0067353319337885,0.9999999999999993,HC-P-NM,0.1203654906052446,0.0008107015325996242,0.10595531359937294
11-1021,2012,0.0066051471388651,0.9999999999999993,HC-P-NM,0.1203654906052446,0.000795031775889326,0.10595531359937294
11-1021,2013,0.0066718029622017,0.9999999999999993,HC-P-NM,0.1203654906052446,0.0008030548367669324,0.10595531359937294
11-1021,2014,0.0065565069685495,0.9999999999999993,HC-P-NM,0.1203654906052446,0.0007891771779261662,0.10595531359937294
11-1021,2015,0.0064699280385546,0.9999999999999992,HC-P-NM,0.1360560477657467,0.0008802728382545292,0.12400778346541577
11-1021,2016,0.0061608116424354,0.9999999999999992,HC-P-NM,0.1360560477657467,0.0008382156830989599,0.12400778346541577
11-1021,2017,0.0058317215760238,0.9999999999999992,HC-P-NM,0.1360560477657467,0.0007934409893040304,0.12400778346541577
11-1021,2018,0.0057690271785816,0.9999999999999992,HC-P-NM,0.1360560477657467,0.0007849110373709898,0.12400778346541577
11-1021,2019,0.0059158047037059,0.9999999999999992,HC-P-NM,0.1360560477657467,0.0008048810073402397,0.12400778346541577
11-1021,2020,0.0059550968391564,0.9999999999999992,HC-P-NM,0.1360560477657467,0.0008102269399979109,0.12400778346541577
11-1021,2021,0.0068003079494147,0.9999999999999992,HC-P-NM,0.1360560477657467,0.0009252230231873541,0.12400778346541577
11-1021,2022,0.007635265376021401,0.9999999999999992,HC-P-NM,0.1360560477657467,0.0010388240307041205,0.12400778346541577
11-1021,2023,0.0076632320673395,0.9999999999999991,HC-P-NM,0.1509503874784291,0.0011567678499020218,0.12837961609175746
11-1021,2024,0.007610684452625799,0.9999999999999991,HC-P-NM,0.1509503874784291,0.0011488357670999215,0.12837961609175746
11-2011,2006,3.680287604791347e-05,0.9999999999999986,HC-P-NM,0.2739117940115306,1.0080741803067982e-05,0.22738173125599864
11-2011,2007,2.198540797065262e-05,0.9999999999999986,HC-P-NM,0.2739117940115306,6.022062539316872e-06,0.22738173125599864
11-2011,2008,1.2817163769173869e-05,0.9999999999999986,HC-P-NM,0.2739117940115306,3.510772322154011e-06,0.22738173125599864
11-2011,2009,1.014133440871248e-05,0.9999999999999986,HC-P-NM,0.2739117940115306,2.7778311015613037e-06,0.22738173125599864
11-2011,2010,8.521376786674029e-06,0.999999999999999,HC-P-NM,0.2556917374901394,2.1788456363928257e-06,0.19190567776290202
11-2011,2011,4.799808967603089e-06,0.999999999999999,HC-P-NM,0.2556917374901394,1.2272714945471873e-06,0.19190567776290202
11-2011,2012,6.236619616096375e-06,0.999999999999999,HC-P-NM,0.2556917374901394,1.5946521057047701e-06,0.19190567776290202
11-2011,2013,3.340076576822318e-06,0.999999999999999,HC-P-NM,0.2556917374901394,8.540299832778165e-07,0.19190567776290202
11-2011,2014,2.741473059270099e-06,0.999999999999999,HC-P-NM,0.2556917374901394,7.009720098071803e-07,0.19190567776290202
11-2011,2015,3.220471895746884e-06,0.999999999999999,HC-P-NM,0.2556917374901394,8.234480545616848e-07,0.19190567776290202
